$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
2	3600-7200	324-2478: Western Fwy  Deer Park Byp@815.7-2483: Western Fwy  Deer Park Byp@32.3	2478	2483	1708	1633	5	55	15	0.56	0.56	0.78	0.49	0.49	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	3600-7200	324-2485@71.7-2483: Western Fwy  Deer Park Byp@32.3	2485	2483	289	277	1	9	2	0.28	0.24	4.37	0.30	4.59	0.00	0.00	0.00	0.00	0.11	LOS_A	1	0.00	0.00
2	3600-7200	324			1997	1910	6	64	17	0.52	0.51	1.37	0.46	0.97	0.00	0.00	0.00	0.00	0.01	LOS_A	1	0.00	0.00
2	3600-7200	325-2398: Western Fwy  Deer Park Byp@30.6-2385@22.8	2398	2385	575	540	1	28	6	4.69	4.60	6.90	5.92	6.12	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.04	39.80
2	3600-7200	325-2398: Western Fwy  Deer Park Byp@30.6-2397: Western Fwy  Deer Park Byp@22.6	2398	2397	654	525	4	102	23	1.01	1.04	1.07	0.85	0.98	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.04	39.80
2	3600-7200	325			1229	1065	5	130	29	2.73	2.85	2.23	1.94	2.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.04	39.80
2	3600-7200	326-2502: Western Fwy  Deer Park Byp@2131.3-2513: Western Fwy  Deer Park Byp@18.8	2502	2513	613	535	1	61	16	0.04	0.04	0.00	0.03	0.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	3600-7200	326-2514: Western Fwy  Deer Park Byp@123.8-2513: Western Fwy  Deer Park Byp@18.8	2514	2513	616	530	4	69	13	1.54	1.52	3.82	1.60	1.49	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	3600-7200	326			1229	1065	5	130	29	0.79	0.77	3.06	0.86	0.70	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	3600-7200	327-2505: Western Fwy  Deer Park Byp@33.7-2506: Western Fwy  Deer Park Byp@21.2	2505	2506	1505	1429	6	55	15	1.68	1.72	0.47	1.06	0.79	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.22	53.71
2	3600-7200	327-2505: Western Fwy  Deer Park Byp@33.7-2508: Western Fwy  Deer Park Byp@13.2	2505	2508	492	481	0	9	2	3.74	3.71		4.91	5.23	0.05	0.05		0.00	0.00	LOS_A	1	0.22	53.71
2	3600-7200	327			1997	1910	6	64	17	2.19	2.22	0.47	1.60	1.31	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.22	53.71
2	7200-10800	44-15@3.2-243: Ferris Rd  Melton Hwy@24.7	15	243	196	185	0	8	1	0.32	0.33		0.10	0.00	0.08	0.08		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	44-421: Ferris Rd@65.5-20@13.7	421	20	150	139	0	9	2	1.18	1.01		3.27	3.65	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	44-421: Ferris Rd@65.5-243: Ferris Rd  Melton Hwy@24.7	421	243	582	542	0	35	5	1.43	1.47		0.83	1.45	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	44-682@3.6-420: Ferris Rd@19.2	682	420	249	205	2	37	5	0.49	0.34	1.03	1.29	0.55	0.03	0.01	0.00	0.18	0.00	LOS_A	1	0.00	0.00
2	7200-10800	44-10393@15.0-19@37.7	10393	19	37	32	0	5	0	1.24	1.28		1.02		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	44-10393@15.0-420: Ferris Rd@19.2	10393	420	324	299	1	21	3	0.45	0.45	0.28	0.42	0.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	44			1538	1402	3	115	16	0.90	0.89	0.78	1.05	1.11	0.02	0.01	0.00	0.06	0.00	LOS_A	1	0.00	0.00
2	7200-10800	45-499: Zone connector@162.8-95: Melton Hwy@35.1	499	95	2	2	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	45-499: Zone connector@162.8-307: Melton Hwy@9.5	499	307	6	4	0	2	0	0.04	0.03		0.06		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	45-677: Melton Hwy@21.4-307: Melton Hwy@9.5	677	307	360	333	1	25	1	0.05	0.05	0.00	0.03	0.11	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	45-677: Melton Hwy@21.4-500: Zone connector@16.0	677	500	1	1	0	0	0	0.61	0.61				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	45-680: Melton Hwy@11.3-95: Melton Hwy@35.1	680	95	421	406	0	15	0	0.43	0.43		0.32		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	45-680: Melton Hwy@11.3-363: Gateway Dr@7.0	680	363	68	68	0	0	0	0.57	0.57				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	45-680: Melton Hwy@11.3-500: Zone connector@16.0	680	500	35	34	0	0	1	0.46	0.44			1.14	0.00	0.00			0.00	LOS_A	1	0.00	0.00
2	7200-10800	45-681: Gateway Dr@258.9-95: Melton Hwy@35.1	681	95	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	45			893	848	1	42	2	0.28	0.29	0.00	0.14	0.63	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	46-12: Hopkins Rd@68.7-44: Hopkins Rd@23.1	12	44	589	540	2	40	7	1.11	1.07	1.20	0.72	5.81	0.06	0.03	0.00	0.13	2.25	LOS_A	1	0.30	39.57
2	7200-10800	46-12: Hopkins Rd@68.7-104@37.0	12	104	125	110	0	15	0	0.71	0.76		0.37		0.25	0.28		0.00		LOS_A	1	0.30	39.57
2	7200-10800	46-12: Hopkins Rd@68.7-428@34.4	12	428	15	15	0	0	0	0.12	0.12				0.00	0.00				LOS_A	1	0.30	39.57
2	7200-10800	46-12: Hopkins Rd@68.7-1243: Hopkins Rd@4.1	12	1243	0	0	0	0	0											LOS_A		0.30	39.57
2	7200-10800	46-255: Hopkins Rd@16.9-44: Hopkins Rd@23.1	255	44	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	46-255: Hopkins Rd@16.9-104@37.0	255	104	116	110	2	2	1	0.29	0.30	0.34	0.25	0.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	46-255: Hopkins Rd@16.9-428@34.4	255	428	15	15	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	46-255: Hopkins Rd@16.9-1243: Hopkins Rd@4.1	255	1243	417	384	1	30	2	0.34	0.34	0.20	0.37	0.22	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	46-257@10.6-44: Hopkins Rd@23.1	257	44	124	93	0	27	4	0.80	0.73		1.03	0.75	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	46-257@10.6-104@37.0	257	104	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	46-257@10.6-428@34.4	257	428	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	46-257@10.6-1243: Hopkins Rd@4.1	257	1243	159	128	0	25	6	0.36	0.40		0.22	0.21	0.01	0.02		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	46-429@91.6-44: Hopkins Rd@23.1	429	44	39	39	0	0	0	0.73	0.73				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	46-429@91.6-104@37.0	429	104	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	46-429@91.6-428@34.4	429	428	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	46-429@91.6-1243: Hopkins Rd@4.1	429	1243	29	29	0	0	0	0.27	0.27				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	46			1628	1463	5	139	20	0.68	0.67	0.66	0.57	2.27	0.04	0.03	0.00	0.04	0.79	LOS_A	1	0.08	39.57
2	7200-10800	47-4: Caroline Springs Blvd@6.8-212: Caroline Springs Blvd@4.7	4	212	828	783	0	33	5	1.99	1.83		1.94	4.07	0.02	0.02		0.00	0.00	LOS_A	1	0.60	116.35
2	7200-10800	47-4: Caroline Springs Blvd@6.8-446@6.0	4	446	0	0	0	0	0											LOS_A		0.60	116.35
2	7200-10800	47-447@32.5-212: Caroline Springs Blvd@4.7	447	212	1	1	0	0	0	0.03	0.03				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	47-887: Caroline Springs Blvd@16.4-448@12.1	887	448	389	356	1	22	3	0.44	0.43	0.24	0.48	0.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	47			1218	1140	1	55	8	1.50	1.39	0.24	1.36	2.63	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.20	116.35
2	7200-10800	49-351: Delma Rd@85.2-352: Eucumbene Dr@37.8	351	352	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	49-351: Delma Rd@85.2-506: Zone connector@80.7	351	506	38	38	0	0	0	0.19	0.19				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	49-353: Eucumbene Dr@275.9-350: Delma Rd@23.2	353	350	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	49-353: Eucumbene Dr@275.9-506: Zone connector@80.7	353	506	100	98	0	2	0	0.22	0.23		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	49-505: Zone connector@77.8-350: Delma Rd@23.2	505	350	23	22	0	1	0	0.07	0.07		0.10		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	49-505: Zone connector@77.8-352: Eucumbene Dr@37.8	505	352	9	9	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	49			170	167	0	3	0	0.18	0.19		0.03		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	50-115: Western Hwy@22.9-209: Ballarat Rd  Western Hwy@28.7	115	209	578	548	0	26	4	0.79	0.79		0.77	1.06	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50-115: Western Hwy@22.9-283: Christies Rd@7.9	115	283	81	75	0	6	0	1.07	0.88		3.48		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	50-461: Ballarat Rd  Western Hwy@7.1-114: Western Hwy@17.3	461	114	279	248	0	30	1	0.37	0.39		0.21	0.08	0.00	0.00		0.00	0.00	LOS_A	1	1.45	19.43
2	7200-10800	50-461: Ballarat Rd  Western Hwy@7.1-209: Ballarat Rd  Western Hwy@28.7	461	209	10	10	0	0	0	2.57	2.57				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	50-461: Ballarat Rd  Western Hwy@7.1-215: Caroline Springs Blvd@5.8	461	215	41	40	0	1	0	0.09	0.06		1.47		0.00	0.00		0.00		LOS_A	1	1.45	19.43
2	7200-10800	50-648: Christies Rd@27.9-114: Western Hwy@17.3	648	114	17	11	0	6	0	0.97	0.75		1.37		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	50-648: Christies Rd@27.9-209: Ballarat Rd  Western Hwy@28.7	648	209	97	88	0	9	0	13.12	12.97		14.63		0.00	0.00		0.00		LOS_B	2	0.00	0.00
2	7200-10800	50-648: Christies Rd@27.9-215: Caroline Springs Blvd@5.8	648	215	198	173	0	16	2	2.72	2.91		1.85	0.02	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50-649@8.2-283: Christies Rd@7.9	649	283	99	87	0	12	0	0.17	0.11		0.55		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	50-651@22.8-215: Caroline Springs Blvd@5.8	651	215	150	143	1	5	1	0.22	0.16	2.29	1.22	1.48	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50-652: Caroline Springs Blvd@21.4-114: Western Hwy@17.3	652	114	68	63	0	3	2	0.63	0.52		2.02	1.89	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50-652: Caroline Springs Blvd@21.4-209: Ballarat Rd  Western Hwy@28.7	652	209	149	140	0	8	1	4.29	4.18		5.84	6.95	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50-652: Caroline Springs Blvd@21.4-283: Christies Rd@7.9	652	283	612	581	0	22	2	1.94	1.92		1.59	6.21	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	50			2379	2207	1	144	13	1.86	1.83	2.29	2.21	2.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.16	19.43
2	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-10: Ballarat Rd  Western Hwy@18.5	7	10	4	4	0	0	0	0.07	0.07				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-385: Chisholm Dr@11.7	7	385	1	1	0	0	0	1.03	1.03				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-670: Ballarat Rd  Western Hwy@1.4	7	670	6	6	0	0	0	1.19	1.19				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-671: Panamax Rd@7.5	7	671	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	51-347: Panamax Rd@4.8-10: Ballarat Rd  Western Hwy@18.5	347	10	93	91	0	2	0	0.28	0.27		0.66		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	51-347: Panamax Rd@4.8-385: Chisholm Dr@11.7	347	385	8	8	0	0	0	2.77	2.77				0.92	0.92				LOS_A	1	0.00	0.00
2	7200-10800	51-347: Panamax Rd@4.8-670: Ballarat Rd  Western Hwy@1.4	347	670	63	59	0	4	0	2.91	2.70		5.95		0.00	0.00		0.00		LOS_A	1	0.01	10.72
2	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-10: Ballarat Rd  Western Hwy@18.5	360	10	755	714	0	36	5	1.11	1.10		1.38	0.78	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-385: Chisholm Dr@11.7	360	385	12	12	0	0	0	1.45	1.45				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-671: Panamax Rd@7.5	360	671	67	60	0	7	0	1.07	1.02		1.49		0.07	0.07		0.00		LOS_A	1	0.00	0.00
2	7200-10800	51-673: Chisholm Dr@12.9-10: Ballarat Rd  Western Hwy@18.5	673	10	36	36	0	0	0	0.23	0.23				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-673: Chisholm Dr@12.9-670: Ballarat Rd  Western Hwy@1.4	673	670	33	33	0	0	0	1.56	1.56				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-673: Chisholm Dr@12.9-671: Panamax Rd@7.5	673	671	23	22	0	1	0	7.90	7.93		7.10		0.13	0.13		0.00		LOS_A	1	0.00	0.00
2	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-10: Ballarat Rd  Western Hwy@18.5	885	10	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-385: Chisholm Dr@11.7	885	385	3	3	0	0	0	2.69	2.69				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-670: Ballarat Rd  Western Hwy@1.4	885	670	345	305	0	39	1	0.66	0.68		0.44	0.56	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-671: Panamax Rd@7.5	885	671	81	80	0	1	0	1.54	1.50		4.85		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	51			1530	1434	0	90	6	1.15	1.15		1.27	0.75	0.01	0.01		0.00	0.00	LOS_A	1	0.00	10.72
2	7200-10800	52-928: Melton Hwy@4.6-182@17.4	928	182	261	236	1	22	1	0.75	0.71	12.14	0.58	0.26	0.03	0.03	0.41	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	52-928: Melton Hwy@4.6-308: Ferris Rd  Melton Hwy@32.8	928	308	295	269	1	23	2	0.41	0.43	0.09	0.10	0.47	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	52-2259: Ferris Rd  Melton Hwy@16.4-182@17.4	2259	182	261	230	0	27	4	1.56	1.43		2.55	2.29	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	52-2259: Ferris Rd  Melton Hwy@16.4-200: Melton Hwy@86.6	2259	200	514	495	0	16	1	0.96	0.96		0.98	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	52-2260@38.7-200: Melton Hwy@86.6	2260	200	173	169	0	4	0	1.96	1.87		5.60		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	52-2260@38.7-308: Ferris Rd  Melton Hwy@32.8	2260	308	66	62	0	3	1	0.03	0.03		0.05	0.01	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	52			1570	1461	2	95	9	0.99	0.96	6.11	1.28	1.15	0.01	0.01	0.20	0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	54-526: Ferris Rd@22.5-310@35.3	526	310	25	16	0	9	0	2.77	2.21		3.77		0.00	0.00		0.00		LOS_A	1	0.00	22.04
2	7200-10800	54-526: Ferris Rd@22.5-421: Ferris Rd@15.4	526	421	11	11	0	0	0	0.11	0.11				0.00	0.00				LOS_A	1	0.00	22.04
2	7200-10800	54-526: Ferris Rd@22.5-525: Ferris Rd@18.9	526	525	537	477	3	49	8	0.54	0.55	0.32	0.48	0.10	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	22.04
2	7200-10800	54-527: Zone connector@58.2-310@35.3	527	310	5	5	0	0	0	2.90	2.90				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	54-527: Zone connector@58.2-421: Ferris Rd@15.4	527	421	706	656	0	43	7	1.04	1.06		0.67	1.04	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	54-528@5.7-421: Ferris Rd@15.4	528	421	15	14	0	1	0	1.65	1.43		4.71		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	54-528@5.7-525: Ferris Rd@18.9	528	525	1	0	0	0	1	0.05				0.05	0.00				0.00	LOS_A	1	0.00	0.00
2	7200-10800	54			1300	1179	3	102	16	0.87	0.87	0.32	0.89	0.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	22.04
2	7200-10800	58-600: Leakes Rd@50.8-273@50.4	600	273	234	230	0	3	1	3.09	3.04		5.39	7.61	0.02	0.02		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	58-600: Leakes Rd@50.8-437: Leakes Rd@57.3	600	437	551	525	0	21	3	0.72	0.73		0.34	1.40	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	58-1263: Leakes Rd@68.4-271: Leakes Rd@68.8	1263	271	398	369	0	23	4	1.67	1.70		1.34	0.21	0.05	0.06		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	58-1263: Leakes Rd@68.4-273@50.4	1263	273	332	318	0	12	2	5.02	4.91		5.81	17.14	0.46	0.45		0.02	4.50	LOS_A	1	0.00	0.00
2	7200-10800	58-2374@24.3-271: Leakes Rd@68.8	2374	271	207	194	0	11	2	3.69	3.50		6.42	7.03	0.01	0.01		0.00	0.00	LOS_A	1	0.01	10.06
2	7200-10800	58-2374@24.3-437: Leakes Rd@57.3	2374	437	149	136	0	10	3	0.76	0.72		0.91	1.79	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	58			1871	1772	0	80	15	2.31	2.28		2.55	4.42	0.10	0.10		0.00	0.60	LOS_A	1	0.00	10.06
2	7200-10800	59-271: Leakes Rd@308.5-401: Leakes Rd@28.9	271	401	605	563	0	34	6	0.52	0.52		0.50	0.09	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	59-443@92.7-270: Leakes Rd@21.8	443	270	130	130	0	0	0	0.17	0.17				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	59-443@92.7-442@13.5	443	442	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	59-605: Leakes Rd@52.6-270: Leakes Rd@21.8	605	270	655	625	0	24	4	0.85	0.80		0.40	1.24	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	59-605: Leakes Rd@52.6-442@13.5	605	442	14	14	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	59			1404	1332	0	58	10	0.63	0.61		0.46	0.55	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	60-604: Leakes Rd@15.4-398: Taylors Rd@22.2	604	398	35	35	0	0	0	1.90	1.90				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60-604: Leakes Rd@15.4-402: Leakes Rd@47.2	604	402	483	460	0	20	3	0.71	0.72		0.54	0.34	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	60-604: Leakes Rd@15.4-2146@35.1	604	2146	20	20	0	0	0	4.01	4.01				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60-606: Leakes Rd@70.2-402: Leakes Rd@47.2	606	402	70	65	0	3	0	0.18	0.09		0.20		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	60-607: Taylors Rd@70.4-400: Leakes Rd@76.7	607	400	16	16	0	0	0	0.17	0.17				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60-607: Taylors Rd@70.4-2146@35.1	607	2146	16	16	0	0	0	0.11	0.11				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60-938: Leakes Rd@26.8-398: Taylors Rd@22.2	938	398	322	302	0	18	0	0.84	0.66		2.55		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	60-938: Leakes Rd@26.8-400: Leakes Rd@76.7	938	400	229	211	0	13	5	0.51	0.51		0.37	0.82	0.02	0.02		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	60-938: Leakes Rd@26.8-402: Leakes Rd@47.2	938	402	6	5	0	0	1	6.67	6.56			7.21	0.00	0.00			0.00	LOS_A	1	0.00	0.00
2	7200-10800	60-938: Leakes Rd@26.8-2146@35.1	938	2146	48	45	0	3	0	0.29	0.31		0.02		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	60-2148@10.0-398: Taylors Rd@22.2	2148	398	33	33	0	0	0	0.65	0.65				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60-2148@10.0-402: Leakes Rd@47.2	2148	402	110	109	0	1	0	2.11	2.10		2.89		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	60-12471@13.8-400: Leakes Rd@76.7	12471	400	27	27	0	0	0	0.87	0.87				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	60			1415	1344	0	58	9	0.87	0.83		1.12	1.37	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61-539: Leakes Rd@105.5-438: Leakes Rd@41.9	539	438	109	95	0	12	2	0.14	0.16		0.00	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61-863: Leakes Rd@80.4-265@25.1	863	265	197	195	0	1	1	0.78	0.76		1.76	2.05	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61-863: Leakes Rd@80.4-435: Leakes Rd@21.2	863	435	503	466	0	30	5	1.81	1.86		0.87	1.91	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61-2344: Leakes Rd@29.9-265@25.1	2344	265	193	177	0	13	2	0.40	0.39		0.55	0.75	0.00	0.00		0.00	0.00	LOS_A	1	0.72	78.03
2	7200-10800	61-2344: Leakes Rd@29.9-438: Leakes Rd@41.9	2344	438	621	592	0	23	4	0.80	0.79		0.86	0.31	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61-2345@108.7-435: Leakes Rd@21.2	2345	435	207	194	0	8	4	0.47	0.43		1.25	0.69	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
2	7200-10800	61			1830	1719	0	87	18	0.96	0.96		0.74	0.95	0.00	0.00		0.00	0.00	LOS_A	1	0.14	78.03
2	7200-10800	62-267: Ian Cowie Way@65.6-264: Leakes Rd@17.3	267	264	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	62-267: Ian Cowie Way@65.6-434: Leakes Rd@22.8	267	434	3	3	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	62-538: Leakes Rd@89.6-264: Leakes Rd@17.3	538	264	109	104	0	5	0	0.13	0.14		0.05		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	62-538: Leakes Rd@89.6-268: Ian Cowie Way@17.3	538	268	7	7	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	62-864: Leakes Rd@39.3-268: Ian Cowie Way@17.3	864	268	3	3	0	0	0	2.37	2.37				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	62-864: Leakes Rd@39.3-434: Leakes Rd@22.8	864	434	148	144	0	4	0	0.35	0.36		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	62			270	261	0	9	0	0.27	0.28		0.03		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	63-374: Westcott Pde@100.7-263: Leakes Rd@9.1	374	263	69	69	0	0	0	0.06	0.06				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	63-374: Westcott Pde@100.7-372: Leakes Rd@14.9	374	372	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	63-542: Leakes Rd@34.5-372: Leakes Rd@14.9	542	372	83	78	0	5	0	0.06	0.06		0.12		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	63-542: Leakes Rd@34.5-375: Westcott Pde@26.6	542	375	26	26	0	0	0	0.08	0.08				0.00	0.00				LOS_A	1	0.00	0.00
2	7200-10800	63-543: Leakes Rd@6.7-263: Leakes Rd@9.1	543	263	82	78	0	4	0	0.08	0.08		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	63-543: Leakes Rd@6.7-375: Westcott Pde@26.6	543	375	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	63			260	251	0	9	0	0.07	0.07		0.07		0.00	0.00		0.00		LOS_A	1	0.00	0.00
2	7200-10800	66-622: Neales Rd W@45.9-34: Neales Rd W@23.0	622	34	0	0	0	0	0											LOS_A		0.00	0.00
2	7200-10800	66-622: Neales Rd W@45.9-232: Hopkins Rd@6.5	622	232	123	116	2	3	1	1.27	1.05	2.98	3.31	14.71	0.09	0.04	0.00	0.00	6.71	LOS_A	1	0.00	0.00
