$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	3600-7200	315			2432	2219	16	157	40	24.03	18.77	47.71	93.29	34.55	17.91	13.25	36.99	79.33	27.85	LOS_C	3	29.64	270.60
1	3600-7200	316			0	0	0	0	0											LOS_A			
1	3600-7200	317			0	0	0	0	0											LOS_A			
1	3600-7200	318			0	0	0	0	0											LOS_A			
1	3600-7200	319			0	0	0	0	0											LOS_A			
1	3600-7200	320			0	0	0	0	0											LOS_A			
1	3600-7200	322-2388@109.5-2387: Western Fwy  Deer Park Byp@24.8	2388	2387	577	533	4	39	1	0.14	0.14	0.02	0.23	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	322-2397: Western Fwy  Deer Park Byp@856.0-2387: Western Fwy  Deer Park Byp@24.8	2397	2387	1133	1059	3	71	0	0.11	0.10	0.11	0.13		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	322			1710	1592	7	110	1	0.12	0.12	0.06	0.17	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	323-2479: Western Fwy  Deer Park Byp@45.2-2477@22.4	2479	2477	292	206	11	51	24	2.79	2.13	4.85	4.26	4.42	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	323-2479: Western Fwy  Deer Park Byp@45.2-2478: Western Fwy  Deer Park Byp@23.8	2479	2478	981	765	19	118	79	0.36	0.34	0.38	0.38	0.55	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	323			1273	971	30	169	103	0.92	0.72	2.02	1.55	1.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	324-2478: Western Fwy  Deer Park Byp@815.7-2483: Western Fwy  Deer Park Byp@32.3	2478	2483	980	764	19	118	79	0.52	0.52	0.44	0.52	0.52	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	324-2485@71.7-2483: Western Fwy  Deer Park Byp@32.3	2485	2483	740	680	3	47	10	7.75	7.81	10.52	6.34	9.32	0.08	0.07	0.63	0.10	0.39	LOS_A	1	0.00	0.00
1	3600-7200	324			1720	1444	22	165	89	3.63	3.95	1.81	2.18	1.51	0.04	0.04	0.09	0.03	0.04	LOS_A	1	0.00	0.00
1	3600-7200	325-2398: Western Fwy  Deer Park Byp@30.6-2385@22.8	2398	2385	525	511	0	13	1	2.76	2.70		5.00	5.26	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	325-2398: Western Fwy  Deer Park Byp@30.6-2397: Western Fwy  Deer Park Byp@22.6	2398	2397	1133	1059	3	71	0	0.48	0.49	0.00	0.27		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	325			1658	1570	3	84	1	1.20	1.21	0.00	1.00	5.26	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	326-2502: Western Fwy  Deer Park Byp@2131.3-2513: Western Fwy  Deer Park Byp@18.8	2502	2513	814	758	2	53	1	0.22	0.22	0.02	0.14	0.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	326-2514: Western Fwy  Deer Park Byp@123.8-2513: Western Fwy  Deer Park Byp@18.8	2514	2513	844	812	1	31	0	1.32	1.28	0.58	2.23		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	326			1658	1570	3	84	1	0.78	0.77	0.21	0.91	0.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	327-2505: Western Fwy  Deer Park Byp@33.7-2506: Western Fwy  Deer Park Byp@21.2	2505	2506	1024	815	17	120	72	0.45	0.46	0.33	0.43	0.45	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.06	19.32
1	3600-7200	327-2505: Western Fwy  Deer Park Byp@33.7-2508: Western Fwy  Deer Park Byp@13.2	2505	2508	696	629	5	45	17	2.40	2.15	4.71	4.20	6.16	0.03	0.02	0.00	0.00	0.50	LOS_A	1	0.06	19.32
1	3600-7200	327			1720	1444	22	165	89	1.24	1.20	1.33	1.46	1.54	0.02	0.02	0.00	0.00	0.09	LOS_A	1	0.06	19.32
1	7200-10800	43-28: Troups Rd N@6.9-13: Western Hwy@23.8	28	13	11	5	0	4	2	0.11	0.12		0.11	0.09	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	43-609: Western Hwy@95.9-13: Western Hwy@23.8	609	13	1840	1751	7	67	15	1.69	1.66	2.10	2.28	2.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	43-609: Western Hwy@95.9-27: Troups Rd N@5.6	609	27	172	156	0	9	6	1.77	1.60		3.23	3.64	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	43-944: Western Hwy@45.8-73: Western Hwy@23.3	944	73	1115	936	28	86	63	0.08	0.08	0.07	0.07	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	43			3138	2848	35	166	86	1.12	1.13	0.48	1.13	0.68	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	44-15@3.2-243: Ferris Rd  Melton Hwy@24.7	15	243	426	398	0	21	5	28.72	28.28		31.29	51.42	19.90	19.72		19.13	38.66	LOS_C	3	11.68	72.27
1	7200-10800	44-421: Ferris Rd@65.5-20@13.7	421	20	53	50	0	0	3	1.68	1.55			3.74	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	7200-10800	44-421: Ferris Rd@65.5-243: Ferris Rd  Melton Hwy@24.7	421	243	346	319	0	18	9	23.31	23.33		23.00	23.01	13.24	13.40		10.95	11.97	LOS_C	3	7.80	64.82
1	7200-10800	44-682@3.6-420: Ferris Rd@19.2	682	420	233	222	0	9	2	0.26	0.26		0.20	0.13	0.00	0.00		0.00	0.00	LOS_A	1	2.65	60.33
1	7200-10800	44-10393@15.0-19@37.7	10393	19	139	136	0	2	1	43.92	43.71		54.49	51.24	34.57	34.52		37.85	34.67	LOS_D	4	13.66	117.79
1	7200-10800	44-10393@15.0-420: Ferris Rd@19.2	10393	420	259	248	0	6	5	16.45	16.71		6.28	15.33	8.34	8.60		0.81	4.08	LOS_B	2	13.66	117.79
1	7200-10800	44			1456	1373	0	56	25	21.16	21.07		21.78	24.14	13.75	13.81		12.13	14.24	LOS_C	3	7.16	117.79
1	7200-10800	45-499: Zone connector@162.8-95: Melton Hwy@35.1	499	95	65	65	0	0	0	28.27	28.27				20.81	20.81				LOS_C	3	2.58	38.45
1	7200-10800	45-499: Zone connector@162.8-307: Melton Hwy@9.5	499	307	98	89	0	3	6	2.11	1.80		3.70	6.01	0.39	0.33		0.00	1.46	LOS_A	1	0.08	18.90
1	7200-10800	45-677: Melton Hwy@21.4-307: Melton Hwy@9.5	677	307	388	356	0	19	13	9.97	10.07		8.09	9.81	4.54	4.73		2.70	2.23	LOS_A	1	2.85	50.44
1	7200-10800	45-677: Melton Hwy@21.4-500: Zone connector@16.0	677	500	66	66	0	0	0	1.57	1.57				0.02	0.02				LOS_A	1	0.00	0.00
1	7200-10800	45-680: Melton Hwy@11.3-95: Melton Hwy@35.1	680	95	454	434	0	17	3	3.51	3.54		2.26	6.56	0.99	1.01		0.23	1.72	LOS_A	1	4.96	32.40
1	7200-10800	45-680: Melton Hwy@11.3-363: Gateway Dr@7.0	680	363	2	2	0	0	0	1.88	1.88				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	45-680: Melton Hwy@11.3-500: Zone connector@16.0	680	500	81	76	0	4	1	37.87	37.96		32.35	53.54	28.48	28.78		19.82	39.75	LOS_D	4	4.96	32.40
1	7200-10800	45-681: Gateway Dr@258.9-95: Melton Hwy@35.1	681	95	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	45			1154	1088	0	43	23	9.25	9.29		7.74	10.30	5.12	5.23		3.13	3.60	LOS_A	1	1.50	50.44
1	7200-10800	46-12: Hopkins Rd@73.6-44: Hopkins Rd@23.1	12	44	354	305	0	25	24	3.45	3.07		5.04	6.57	0.34	0.35		0.24	0.33	LOS_A	1	1.26	75.38
1	7200-10800	46-12: Hopkins Rd@73.6-104@37.0	12	104	143	129	0	8	6	3.48	3.50		4.75	1.39	0.18	0.18		0.27	0.00	LOS_A	1	0.78	75.38
1	7200-10800	46-12: Hopkins Rd@73.6-428@34.4	12	428	16	16	0	0	0	3.84	3.84				0.47	0.47				LOS_A	1	1.26	75.38
1	7200-10800	46-12: Hopkins Rd@73.6-1243: Hopkins Rd@4.3	12	1243	0	0	0	0	0											LOS_A		1.26	75.38
1	7200-10800	46-255: Hopkins Rd@17.0-44: Hopkins Rd@23.1	255	44	0	0	0	0	0											LOS_A		0.03	12.96
1	7200-10800	46-255: Hopkins Rd@17.0-104@37.0	255	104	83	74	0	6	2	1.25	1.11		1.92	4.68	0.00	0.00		0.00	0.00	LOS_A	1	0.03	12.96
1	7200-10800	46-255: Hopkins Rd@17.0-428@34.4	255	428	18	18	0	0	0	0.79	0.79				0.00	0.00				LOS_A	1	0.03	12.96
1	7200-10800	46-255: Hopkins Rd@17.0-1243: Hopkins Rd@4.3	255	1243	314	281	0	15	18	1.20	1.17		1.06	1.82	0.01	0.02		0.00	0.00	LOS_A	1	0.03	12.96
1	7200-10800	46-257@11.2-44: Hopkins Rd@23.1	257	44	101	93	0	8	0	9.37	9.37		9.42		2.81	2.95		1.15		LOS_A	1	2.69	59.31
1	7200-10800	46-257@11.2-104@37.0	257	104	0	0	0	0	0											LOS_A		2.69	59.31
1	7200-10800	46-257@11.2-428@34.4	257	428	0	0	0	0	0											LOS_A		2.69	59.31
1	7200-10800	46-257@11.2-1243: Hopkins Rd@4.3	257	1243	152	142	0	7	3	12.66	12.33		16.51	19.43	4.33	4.15		8.58	2.65	LOS_B	2	2.99	62.10
1	7200-10800	46-429@91.6-44: Hopkins Rd@23.1	429	44	26	26	0	0	0	6.03	6.03				1.82	1.82				LOS_A	1	0.21	18.59
1	7200-10800	46-429@91.6-104@37.0	429	104	18	18	0	0	0	6.67	6.67				1.84	1.84				LOS_A	1	0.21	18.59
1	7200-10800	46-429@91.6-428@34.4	429	428	0	0	0	0	0											LOS_A		0.21	18.59
1	7200-10800	46-429@91.6-1243: Hopkins Rd@4.3	429	1243	28	28	0	0	0	5.26	5.26				1.28	1.28				LOS_A	1	0.21	18.59
1	7200-10800	46			1253	1130	0	69	53	4.45	4.35		5.54	5.03	0.97	0.99		1.12	0.30	LOS_A	1	1.14	75.38
1	7200-10800	47-4: Caroline Springs Blvd@6.8-212: Caroline Springs Blvd@4.6	4	212	428	394	1	14	12	1.35	1.09	1.90	0.73	1.09	0.07	0.08	0.00	0.00	0.00	LOS_A	1	0.03	12.81
1	7200-10800	47-4: Caroline Springs Blvd@6.8-446@6.0	4	446	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	47-447@32.5-212: Caroline Springs Blvd@4.6	447	212	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	47-887: Caroline Springs Blvd@16.4-212: Caroline Springs Blvd@4.6	887	212	5	5	0	0	0	5.04	5.04				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	47-887: Caroline Springs Blvd@16.4-448@12.1	887	448	707	676	0	12	12	0.35	0.34		0.64	0.10	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	47			1140	1075	1	26	24	0.74	0.64	1.90	0.69	0.60	0.03	0.03	0.00	0.00	0.00	LOS_A	1	0.01	12.81
1	7200-10800	48-67: Meskos Rd@199.5-12: Hopkins Rd@2.0	67	12	4	4	0	0	0	0.85	0.85				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	48-67: Meskos Rd@199.5-252: Hopkins Rd@3.1	67	252	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	48-251: Hopkins Rd@11.8-12: Hopkins Rd@2.0	251	12	509	446	0	33	30	0.06	0.04		0.18	0.12	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	48-251: Hopkins Rd@11.8-66: Meskos Rd@6.0	251	66	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	48-1243: Hopkins Rd@76.3-66: Meskos Rd@6.0	1243	66	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	48-1243: Hopkins Rd@76.3-252: Hopkins Rd@3.1	1243	252	494	451	0	22	21	0.23	0.23		0.09	0.49	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	48			1007	901	0	55	51	0.15	0.14		0.14	0.27	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	49-351: Delma Rd@85.2-352: Eucumbene Dr@37.8	351	352	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	49-351: Delma Rd@85.2-506: Zone connector@80.7	351	506	7	7	0	0	0	1.31	1.31				0.20	0.20				LOS_A	1	0.01	6.14
1	7200-10800	49-353: Eucumbene Dr@275.9-350: Delma Rd@23.2	353	350	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	49-353: Eucumbene Dr@275.9-506: Zone connector@80.7	353	506	67	65	0	1	1	0.04	0.04		0.00	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	49-505: Zone connector@77.8-350: Delma Rd@23.2	505	350	6	6	0	0	0	0.10	0.10				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	49-505: Zone connector@77.8-352: Eucumbene Dr@37.8	505	352	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	49			80	78	0	1	1	0.15	0.16		0.00	0.00	0.02	0.02		0.00	0.00	LOS_A	1	0.00	6.14
1	7200-10800	50-115: Western Hwy@22.9-209: Ballarat Rd  Western Hwy@28.7	115	209	315	280	0	19	16	35.19	34.55		43.23	36.95	27.02	26.81		31.40	25.43	LOS_D	4	13.52	104.90
1	7200-10800	50-115: Western Hwy@22.9-283: Christies Rd@7.9	115	283	33	21	0	7	5	82.85	87.60		68.48	83.00	71.48	77.99		55.22	66.88	LOS_F	6	13.52	104.90
1	7200-10800	50-461: Ballarat Rd  Western Hwy@7.1-114: Western Hwy@17.3	461	114	507	491	0	8	8	39.20	38.87		49.32	49.45	30.03	29.83		37.59	34.15	LOS_D	4	32.64	360.85
1	7200-10800	50-461: Ballarat Rd  Western Hwy@7.1-215: Caroline Springs Blvd@5.8	461	215	313	301	0	6	6	53.14	52.25		74.00	76.85	36.97	36.39		50.98	52.23	LOS_D	4	32.64	360.85
1	7200-10800	50-648: Christies Rd@37.8-114: Western Hwy@17.3	648	114	48	39	0	5	4	54.31	56.65		61.15	22.93	44.87	47.40		51.53	11.88	LOS_D	4	28.54	156.66
1	7200-10800	50-648: Christies Rd@37.8-209: Ballarat Rd  Western Hwy@28.7	648	209	73	62	0	6	5	76.32	76.40		108.14	37.12	62.43	63.21		88.64	21.32	LOS_E	5	28.54	156.66
1	7200-10800	50-648: Christies Rd@37.8-215: Caroline Springs Blvd@5.8	648	215	360	344	0	5	4	65.03	65.15		64.10	46.16	53.17	53.46		50.25	35.58	LOS_E	5	28.54	156.66
1	7200-10800	50-649@8.2-283: Christies Rd@7.9	649	283	61	40	1	12	8	2.29	1.30	14.57	3.39	4.00	0.17	0.17	0.48	0.25	0.00	LOS_A	1	0.05	24.57
1	7200-10800	50-651@22.8-215: Caroline Springs Blvd@5.8	651	215	39	36	0	1	2	0.94	0.76		1.67	3.76	0.00	0.00		0.00	0.00	LOS_A	1	0.00	5.64
1	7200-10800	50-652: Caroline Springs Blvd@21.4-114: Western Hwy@17.3	652	114	38	38	0	0	0	61.10	61.10				51.35	51.35				LOS_E	5	10.58	107.96
1	7200-10800	50-652: Caroline Springs Blvd@21.4-209: Ballarat Rd  Western Hwy@28.7	652	209	213	205	0	4	4	6.99	6.95		5.41	10.39	1.09	1.08		0.00	2.57	LOS_A	1	0.39	61.70
1	7200-10800	50-652: Caroline Springs Blvd@21.4-283: Christies Rd@7.9	652	283	182	156	1	10	8	49.21	48.24	1.17	54.21	46.15	39.70	39.30	0.00	41.98	35.18	LOS_D	4	10.58	107.96
1	7200-10800	50			2182	2013	2	83	70	43.47	43.24	7.87	48.44	39.64	33.43	33.39	0.24	36.78	27.37	LOS_D	4	12.25	360.85
1	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-10: Ballarat Rd  Western Hwy@18.5	7	10	22	19	0	2	1	61.97	64.73		53.27	27.03	54.39	57.61		43.28	15.24	LOS_E	5	5.81	69.76
1	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-385: Chisholm Dr@11.7	7	385	12	12	0	0	0	81.07	81.07				71.16	71.16				LOS_F	6	5.81	69.76
1	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-670: Ballarat Rd  Western Hwy@1.4	7	670	39	39	0	0	0	135.26	135.26				115.74	115.74				LOS_F	6	5.81	69.76
1	7200-10800	51-7: Ballarat Rd  Western Hwy@16.6-671: Panamax Rd@7.5	7	671	0	0	0	0	0											LOS_A		5.81	69.76
1	7200-10800	51-347: Panamax Rd@4.8-10: Ballarat Rd  Western Hwy@18.5	347	10	152	143	0	5	4	98.82	97.53		107.04	134.66	81.59	80.66		85.95	109.22	LOS_F	6	9.23	89.39
1	7200-10800	51-347: Panamax Rd@4.8-385: Chisholm Dr@11.7	347	385	33	32	0	0	1	58.80	60.60			1.06	49.25	50.79			0.00	LOS_E	5	9.23	89.39
1	7200-10800	51-347: Panamax Rd@4.8-670: Ballarat Rd  Western Hwy@1.4	347	670	94	83	0	7	4	6.36	6.48		5.78	4.97	1.88	2.13		0.00	0.00	LOS_A	1	0.01	6.30
1	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-10: Ballarat Rd  Western Hwy@18.5	360	10	485	440	0	24	21	25.65	25.60		27.91	24.09	17.33	17.52		18.59	11.92	LOS_C	3	13.50	102.60
1	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-385: Chisholm Dr@11.7	360	385	61	56	0	3	2	35.14	35.39		25.63	42.53	22.21	22.25		16.83	29.16	LOS_D	4	13.50	102.60
1	7200-10800	51-360: Ballarat Rd  Western Hwy@55.2-671: Panamax Rd@7.5	360	671	55	51	0	2	2	48.92	46.55		66.64	91.60	39.38	37.35		52.89	77.57	LOS_D	4	13.50	102.60
1	7200-10800	51-673: Chisholm Dr@12.9-10: Ballarat Rd  Western Hwy@18.5	673	10	55	54	0	1	0	8.04	8.18		0.05		4.96	5.05		0.00		LOS_A	1	2.04	44.80
1	7200-10800	51-673: Chisholm Dr@12.9-670: Ballarat Rd  Western Hwy@1.4	673	670	40	37	0	1	2	112.03	111.11		107.61	131.31	92.89	92.26		85.02	108.45	LOS_F	6	6.04	46.00
1	7200-10800	51-673: Chisholm Dr@12.9-671: Panamax Rd@7.5	673	671	13	13	0	0	0	53.89	53.89				39.01	39.01				LOS_D	4	6.04	46.00
1	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-10: Ballarat Rd  Western Hwy@18.5	885	10	0	0	0	0	0											LOS_A		19.99	136.85
1	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-385: Chisholm Dr@11.7	885	385	81	78	0	2	1	76.25	75.70		69.91	131.67	64.19	63.76		55.40	115.88	LOS_E	5	19.99	136.85
1	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-670: Ballarat Rd  Western Hwy@1.4	885	670	709	674	1	18	16	32.76	33.04	2.18	29.72	26.14	19.75	20.02	0.00	14.82	15.33	LOS_C	3	19.99	136.85
1	7200-10800	51-885: Ballarat Rd  Western Hwy@6.9-671: Panamax Rd@7.5	885	671	130	120	0	5	5	33.15	33.07		36.31	31.97	18.95	18.85		24.49	15.69	LOS_C	3	19.99	136.85
1	7200-10800	51			1981	1851	1	70	59	41.28	41.55	2.18	36.09	39.54	29.71	30.03	0.00	24.34	26.65	LOS_D	4	8.09	136.85
1	7200-10800	52-198: Melton Hwy@69.6-182@11.5	198	182	216	182	0	17	16	2.92	2.76		3.85	3.53	0.04	0.04		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	52-198: Melton Hwy@69.6-308: Ferris Rd  Melton Hwy@20.5	198	308	393	381	0	7	5	1.01	1.01		1.49	0.30	0.05	0.05		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	52-339@366.5-200: Melton Hwy@21.7	339	200	211	199	0	7	5	0.31	0.32		0.17	0.17	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	52-339@366.5-308: Ferris Rd  Melton Hwy@20.5	339	308	5	3	0	1	1	16.02	15.36		5.10	28.90	10.82	11.43		0.00	19.81	LOS_C	3	0.02	5.75
1	7200-10800	52-956: Ferris Rd  Melton Hwy@55.3-182@11.5	956	182	211	186	0	12	13	15.57	15.40		18.00	15.78	4.87	4.95		5.09	3.47	LOS_C	3	13.41	449.53
1	7200-10800	52-956: Ferris Rd  Melton Hwy@55.3-200: Melton Hwy@21.7	956	200	561	531	0	27	1	1.28	1.27		1.39	0.00	0.39	0.40		0.28	0.00	LOS_A	1	8.58	420.68
1	7200-10800	52			1597	1482	0	71	41	3.24	3.06		4.73	7.15	0.83	0.81		0.97	1.58	LOS_A	1	4.40	449.53
1	7200-10800	53-899: Melton Hwy@13.5-199: Melton Hwy@15.7	899	199	0	0	0	0	0											LOS_A		0.13	20.20
1	7200-10800	53-899: Melton Hwy@13.5-301: High St@21.5	899	301	43	42	0	1	0	2.26	2.15		6.73		0.16	0.16		0.00		LOS_A	1	0.13	20.20
1	7200-10800	53-899: Melton Hwy@13.5-305: Melton Hwy@15.3	899	305	427	402	0	21	4	1.59	1.56		2.16	1.94	0.06	0.07		0.00	0.00	LOS_A	1	0.13	20.20
1	7200-10800	53-899: Melton Hwy@13.5-376: High St@36.1	899	376	302	286	0	12	2	3.10	2.96		5.80	3.96	0.07	0.07		0.00	0.00	LOS_A	1	0.13	20.20
1	7200-10800	53-900: High St@7.7-199: Melton Hwy@15.7	900	199	232	227	0	2	2	5.88	5.94		2.54	2.02	1.93	1.97		0.00	0.00	LOS_A	1	1.45	32.26
1	7200-10800	53-900: High St@7.7-301: High St@21.5	900	301	33	33	0	0	0	6.19	6.19				1.68	1.68				LOS_A	1	1.45	32.26
1	7200-10800	53-900: High St@7.7-305: Melton Hwy@15.3	900	305	104	104	0	0	0	8.07	8.07				0.80	0.80				LOS_A	1	1.09	33.54
1	7200-10800	53-900: High St@7.7-376: High St@36.1	900	376	0	0	0	0	0											LOS_A		1.45	32.26
1	7200-10800	53-901: Melton Hwy@7.6-199: Melton Hwy@15.7	901	199	338	297	0	22	19	5.03	5.07		5.25	4.16	0.66	0.70		0.29	0.36	LOS_A	1	1.87	48.13
1	7200-10800	53-901: Melton Hwy@7.6-301: High St@21.5	901	301	7	7	0	0	0	8.49	8.49				1.01	1.01				LOS_A	1	1.87	48.13
1	7200-10800	53-901: Melton Hwy@7.6-305: Melton Hwy@15.3	901	305	0	0	0	0	0											LOS_A		1.87	48.13
1	7200-10800	53-901: Melton Hwy@7.6-376: High St@36.1	901	376	141	141	0	0	0	6.24	6.24				1.29	1.29				LOS_A	1	1.87	48.13
1	7200-10800	53-1241: High St@3.1-199: Melton Hwy@15.7	1241	199	39	39	0	0	0	13.32	13.32				7.63	7.63				LOS_B	2	1.04	25.79
1	7200-10800	53-1241: High St@3.1-301: High St@21.5	1241	301	0	0	0	0	0											LOS_A		1.04	25.79
1	7200-10800	53-1241: High St@3.1-305: Melton Hwy@15.3	1241	305	6	6	0	0	0	19.85	19.85				12.23	12.23				LOS_C	3	1.04	25.79
1	7200-10800	53-1241: High St@3.1-376: High St@36.1	1241	376	30	30	0	0	0	10.18	10.18				4.45	4.45				LOS_B	2	1.04	25.79
1	7200-10800	53			1702	1614	0	58	27	4.53	4.55		4.18	3.66	0.91	0.96		0.11	0.25	LOS_A	1	1.04	48.13
1	7200-10800	54-526: Ferris Rd@22.5-310@35.3	526	310	23	22	0	1	0	5.15	5.12		5.71		0.24	0.25		0.00		LOS_A	1	0.02	6.31
1	7200-10800	54-526: Ferris Rd@22.5-421: Ferris Rd@15.4	526	421	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	54-526: Ferris Rd@22.5-525: Ferris Rd@18.9	526	525	469	448	0	14	7	0.08	0.07		0.23	0.41	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	54-527: Zone connector@58.2-310@35.3	527	310	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	54-527: Zone connector@58.2-421: Ferris Rd@15.4	527	421	384	354	0	18	12	0.20	0.20		0.26	0.29	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	54-528@5.7-421: Ferris Rd@15.4	528	421	15	15	0	0	0	1.99	1.99				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	54-528@5.7-525: Ferris Rd@18.9	528	525	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	54			891	839	0	33	19	0.30	0.29		0.41	0.33	0.01	0.01		0.00	0.00	LOS_A	1	0.00	6.31
1	7200-10800	55-68: Mount Cottrell Rd@390.9-320: Western Fwy@25.9	68	320	121	111	0	6	4	0.44	0.43		0.60	0.35	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	55-942: Western Hwy@75.8-69: Mount Cottrell Rd@25.4	942	69	123	116	0	5	2	0.40	0.36		0.95	1.36	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	55-942: Western Hwy@75.8-320: Western Fwy@25.9	942	320	1701	1617	7	57	19	0.97	0.96	0.06	1.22	1.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	55			1945	1844	7	68	25	0.90	0.89	0.06	1.14	0.93	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	56-24: Paynes Rd@384.9-537: Western Hwy@24.0	24	537	16	16	0	0	0	0.17	0.17				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	56-536: Western Hwy@83.6-23: Paynes Rd@34.1	536	23	126	123	0	2	1	2.93	2.88		5.19	4.46	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	56-536: Western Hwy@83.6-537: Western Hwy@24.0	536	537	1808	1717	7	62	21	2.13	2.12	1.79	2.59	1.53	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	56			1950	1856	7	64	22	2.17	2.16	1.79	2.67	1.67	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	57-169: Western Hwy@71.3-168: Western Hwy@12.5	169	168	1128	971	28	74	54	0.11	0.11	0.10	0.10	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	57-511: Zone connector@97.7-172: Western Hwy@0.2	511	172	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	57-936: Western Hwy@71.3-172: Western Hwy@0.2	936	172	1934	1840	7	64	22	0.10	0.10	0.44	0.06	0.11	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
